state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrival_quantity
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-10,1994,2326,2164,260.83
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-11,2179,2648,2403,217.49
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-12,1954,2565,2192,241.81
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-13,1892,2447,2080,290.63
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-14,2046,2535,2217,242.04
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-15,2411,3061,2650,182.65
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-16,1907,2489,2183,263.76
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-17,2160,2657,2445,201.57
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-18,2240,2756,2451,219.77
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-19,1980,2419,2169,235.9
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-20,1912,2546,2199,279.07
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-21,1891,2351,2182,239.26
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-22,2023,2570,2231,313.71
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-23,1821,2292,2022,295.55
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-24,2178,2568,2353,211.56
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-25,1788,2154,1986,261.88
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-26,1883,2366,2037,301.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-27,2077,2632,2320,236.97
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-28,1732,2244,2023,241.74
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-29,2076,2533,2239,246.98
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-06-30,1680,1999,1855,302.67
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-01,1883,2314,2152,237.21
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-02,1678,2115,1962,293.82
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-03,1755,2128,1925,277.38
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-04,1725,2221,1939,290.55
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-05,1958,2321,2119,284.63
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-06,1924,2418,2247,244.52
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-07,1731,2169,1988,257.35
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-08,1929,2447,2218,235.78
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-09,1812,2318,2005,276.45
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-10,1560,2039,1760,300.39
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-11,1911,2217,2057,265.13
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-12,1643,1917,1787,303.23
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-13,1781,2203,1926,277.08
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-14,1419,1795,1640,335.11
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-15,1700,2156,1886,283.37
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-16,1787,2165,2002,267.3
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-17,1628,1989,1831,291.25
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-18,1635,2049,1791,317.42
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-19,1457,1805,1679,333.59
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-20,1726,2091,1883,273.78
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-21,1566,2020,1716,343.99
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-22,1680,2166,1867,288.68
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-23,1460,1812,1681,355.07
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-24,1650,2007,1815,303.31
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-25,1603,1968,1837,308.84
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-26,1489,1974,1706,334.9
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-27,1551,1905,1739,324.99
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-28,1511,1833,1648,352.02
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-29,1489,1914,1682,341.99
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-30,1625,2065,1772,351.62
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-07-31,1560,1974,1824,302.15
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-01,1347,1679,1518,379.3
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-02,1670,2195,1861,290.19
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-03,1548,1967,1777,322.7
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-04,1520,1847,1687,323.28
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-05,1616,1926,1754,308.17
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-06,1674,2129,1836,295.32
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-07,1571,1949,1793,307.34
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-08,1583,1860,1724,346.3
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-09,1462,1741,1620,351.58
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-10,1764,2194,2006,285.64
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-11,1551,1944,1771,312.69
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-12,1505,2062,1750,329.2
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-13,1466,1946,1665,367.46
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-14,1342,1801,1561,337.71
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-15,1611,2120,1857,318.17
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-16,1438,1743,1573,368.49
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-17,1725,2046,1858,296.79
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-18,1393,1715,1514,361.86
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-19,1427,1739,1541,352.97
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-20,1339,1745,1536,338.32
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-21,1589,1974,1798,303.56
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-22,1561,1901,1688,317.84
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-23,1478,1809,1618,325.87
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-24,1788,2321,1994,245.53
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-25,1524,1877,1702,314.89
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-26,1375,1674,1528,339.12
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-27,1531,1783,1658,343.46
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-28,1470,1926,1723,312.9
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-29,1484,1842,1618,325.42
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-30,1431,1775,1546,374.98
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-08-31,1470,1804,1592,318.37
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-01,1317,1744,1517,387.61
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-02,1488,1807,1653,369.88
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-03,1423,1869,1613,351.58
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-04,1653,2020,1789,340.75
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-05,1357,1698,1586,347.07
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-06,1455,1906,1639,347.52
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-07,1746,2321,1998,298.23
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-08,1347,1766,1544,344.03
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-09,1503,1904,1753,297.53
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-10,1630,2087,1774,310.29
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-11,1656,2095,1840,316.03
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-12,1499,1904,1702,305.77
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-13,1371,1680,1560,353.6
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-14,1692,2066,1904,284.3
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-15,1336,1660,1543,352.39
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-16,1675,2123,1868,290.37
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-17,1508,1774,1643,318.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-18,1571,1893,1713,338.37
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-19,1708,2049,1871,282.35
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-20,1590,2059,1751,303.82
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-21,1660,2036,1848,296.56
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-22,1402,1842,1640,293.61
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-23,1765,2135,1958,272.12
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-24,1456,1924,1684,314.91
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-25,1397,1868,1596,370.5
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-26,1553,2054,1779,316.75
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-27,1677,1985,1832,292.62
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-28,1692,2207,1946,293.66
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-29,1408,1821,1593,339.71
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-09-30,1525,2064,1791,299.05
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-01,1631,1887,1759,315.35
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-02,1829,2151,2003,281.43
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-03,1493,1980,1749,355.76
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-04,1787,2319,2025,264.57
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-05,1967,2480,2188,254.39
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-06,1486,1868,1691,344.39
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-07,1524,2034,1791,314.65
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-08,1749,2192,1916,295.93
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-09,1950,2331,2129,258.02
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-10,1581,2083,1784,298.12
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-11,1644,2016,1789,285.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-12,1984,2554,2231,248.19
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-13,1753,2225,1891,252.34
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-14,1776,2195,1916,299.84
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-15,1847,2357,2170,241.0
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-16,1803,2308,2051,283.87
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-17,1797,2208,2038,281.29
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-18,1676,2198,1883,253.53
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-19,2094,2550,2376,244.34
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-20,1896,2347,2066,280.72
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-21,1880,2246,2026,256.51
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-22,1649,2091,1931,264.78
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-23,1832,2363,2143,250.55
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-24,2012,2498,2286,259.52
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-25,1912,2494,2220,256.78
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-26,1999,2484,2200,242.25
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-27,1868,2343,2014,257.7
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-28,1934,2388,2149,271.41
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-29,1935,2375,2156,244.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-30,1909,2353,2171,255.9
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-10-31,1873,2393,2148,254.54
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-01,2223,2874,2549,195.32
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-02,1968,2426,2147,257.64
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-03,2065,2651,2250,242.2
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-04,1879,2462,2154,277.82
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-05,2106,2531,2288,242.55
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-06,2184,2826,2399,226.4
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-07,2036,2667,2281,263.61
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-08,1890,2407,2136,262.65
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-09,2170,2816,2527,211.4
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-10,2105,2542,2295,260.53
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-11,2120,2569,2283,252.29
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-12,2128,2683,2397,239.08
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-13,2182,2644,2462,192.74
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-14,2141,2645,2329,225.78
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-15,2056,2614,2330,227.43
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-16,2295,3027,2628,223.31
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-17,2041,2666,2278,241.76
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-18,2226,2730,2529,234.6
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-19,2379,2967,2707,200.22
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-20,2081,2611,2415,233.1
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-21,2236,2874,2437,229.75
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-22,2243,2901,2473,190.55
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-23,2525,3026,2790,187.04
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-24,2366,3179,2727,201.85
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-25,2202,2805,2426,241.22
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-26,2358,2961,2606,220.01
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-27,2349,3042,2763,200.02
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-28,2311,2859,2505,221.9
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-29,2517,3214,2841,192.17
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-11-30,2572,3194,2895,178.0
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-01,2298,2676,2487,218.73
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-02,2458,3015,2733,218.02
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-03,2562,3163,2757,214.92
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-04,2376,3002,2710,182.97
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-05,2419,3308,2836,216.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-06,2434,2985,2727,211.12
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-07,2595,3578,3041,159.14
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-08,2454,3087,2753,210.52
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-09,2517,3230,2886,201.33
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-10,2526,3157,2924,186.86
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-11,2600,3260,2880,207.29
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-12,2478,3219,2911,178.57
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-13,2670,3167,2886,196.81
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-14,2912,3597,3197,150.03
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-15,2623,3274,2862,206.14
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-16,2616,3092,2859,180.29
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-17,2726,3232,2975,161.89
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-18,2942,3756,3202,177.81
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-19,2724,3333,3079,196.1
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-20,2996,3804,3310,164.98
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-21,2783,3448,3007,187.56
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-22,2687,3397,2909,172.31
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-23,2568,3311,3007,181.44
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-24,2902,3702,3222,197.96
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-25,2546,3392,2974,178.8
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-26,2909,3633,3178,183.87
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-27,2802,3287,3015,196.41
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-28,2974,3778,3205,157.49
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-29,2823,3726,3166,191.96
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-30,2805,3546,3204,173.71
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2025-12-31,2935,3570,3171,174.64
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-01,2874,3558,3168,182.06
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-02,2983,3687,3217,206.08
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-03,2850,3625,3263,165.35
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-04,3017,3784,3266,155.21
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-05,2995,3500,3245,161.6
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-06,2966,3691,3283,186.76
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-07,2869,3459,3132,173.35
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-08,2751,3388,3017,160.65
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-09,3078,3585,3325,145.14
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-10,2901,3414,3167,198.76
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-11,3059,3892,3398,147.72
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-12,3066,3762,3437,145.77
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-13,2985,3842,3386,167.9
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-14,3027,4023,3460,142.51
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-15,2913,3573,3271,159.0
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-16,2980,3726,3287,179.12
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-17,3025,3959,3434,167.97
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-18,3017,3781,3372,166.11
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-19,3277,3998,3536,188.0
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-20,2979,3776,3366,176.64
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-21,2995,3782,3336,143.04
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-22,2864,3721,3272,187.47
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-23,2904,3668,3403,152.92
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-24,3034,3968,3549,136.54
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-25,3221,3962,3675,146.41
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-26,3317,4007,3671,143.57
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-27,3201,3715,3468,137.36
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-28,3403,4048,3761,140.95
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-29,3172,4024,3709,123.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-30,3057,3998,3542,186.59
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-01-31,2927,3740,3442,162.89
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-01,3344,4365,3833,138.4
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-02,2947,3829,3307,159.07
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-03,3133,4134,3572,158.15
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-04,3357,3885,3626,139.22
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-05,3432,4125,3787,133.23
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-06,3077,3823,3565,159.18
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-07,3223,4110,3588,136.93
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-08,3600,4266,3879,133.86
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-09,3231,4089,3571,156.98
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-10,3221,4128,3599,130.05
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-11,3156,3878,3507,162.93
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-12,3133,3866,3408,158.07
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-13,3097,3921,3601,162.26
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-14,3180,3976,3602,149.86
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-15,3228,4160,3775,141.96
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-16,3068,3691,3445,152.26
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-17,3192,4049,3649,148.02
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-18,3582,4272,3916,123.5
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-19,3314,3940,3650,158.5
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-20,3323,4102,3616,147.42
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-21,3269,4147,3608,152.21
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-22,3582,4581,3952,112.83
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-23,3127,4073,3457,162.87
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-24,3434,4281,3740,134.62
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-25,2994,3978,3486,155.64
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-26,3190,4063,3509,154.71
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-27,3178,3761,3511,166.43
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-02-28,3222,3911,3514,132.36
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-01,3556,4188,3843,143.09
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-02,3208,3761,3513,150.71
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-03,3153,3916,3625,135.7
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-04,3073,4062,3449,146.89
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-05,3303,4167,3572,140.3
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-06,3253,4359,3796,132.32
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-07,3212,3936,3609,159.26
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-08,3514,4179,3895,167.63
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-09,3306,4169,3815,161.19
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-10,3335,4317,3712,133.0
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-11,3325,4071,3656,146.59
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-12,3298,3931,3560,148.33
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-13,3166,3809,3462,150.39
Karnataka,Bengaluru Urban,Bengaluru,Onion,Local,2026-03-14,3075,3877,3476,131.89
